,2009,2010,2011,2012,2013,2014,2015,2016,AggregateTravelTime,BldgArea,MedianHI,NumBike,NumWalk,NumWorkers_Transit,Salecount,Saleprice,TotalPopRace,TotalWhite,Tract,Under18,Year,pctC,pctM,pctR,TRACTCE,Shape_Area
824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2642406252518.69,63594.0,0.0,0.54,17.82,0.02464065708418892,647131.0,1672,77.39,16800,0.53,2009,0.0,0.0,1.0,16800,3.0420568344999996e-05
825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2648648739438.93,66964.0,0.78,0.59,16.51,0.03901437371663245,697538.4615384615,1532,88.05,16800,0.4,2010,0.0,0.0,1.0,16800,3.0420568344999996e-05
826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2638208434826.66,83045.0,0.97,1.09,16.15,0.0431211498973306,677688.125,1647,76.93,16800,0.42,2011,0.0,0.0,1.0,16800,3.0420568344999996e-05
827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2638208434826.66,81635.0,1.3,1.24,14.7,0.04106776180698152,738928.5714285716,1769,75.75,16800,0.5,2012,0.0,0.0,1.0,16800,3.0420568344999996e-05
828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2642596912993.34,75125.0,0.57,0.7,14.26,0.06776180698151951,769416.6666666665,1571,75.18,16800,0.42,2013,0.0,0.0,1.0,16800,3.0420568344999996e-05
829,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2651531657305.73,82917.0,0.65,1.13,14.27,0.0431211498973306,669999.6060606061,1682,75.15,16800,0.43,2014,0.0,0.0,1.0,16800,3.0420568344999996e-05
830,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2651531657305.73,82891.0,0.0,1.11,17.16,0.03696098562628337,1553175.9473684214,1801,65.24,16800,0.49,2015,0.0,0.0,1.0,16800,3.0420568344999996e-05
831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2501356948267.1,82188.0,0.0,2.48,19.92,0.018480492813141684,713906.8452380951,1852,64.2,16800,0.51,2016,0.0,0.0,1.0,16800,3.0420568344999996e-05
832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10487845131757.5,74544.0,0.22,2.73,46.37,0.06197183098591549,847120.0202020202,4908,68.22,16900,1.18,2009,0.0,0.0,1.0,16900,2.2304934623000004e-05
833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10505437651378.49,72230.0,0.0,1.85,48.97,0.03661971830985916,888000.0,4593,63.31,16900,0.91,2010,0.0,0.0,1.0,16900,2.2304934623000004e-05
834,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2206.96,10509450216378.69,66603.0,0.0,3.97,45.92,0.04788732394366197,753203.1666666665,4484,65.3,16900,0.95,2011,0.0,0.0,1.0,16900,2.2304934623000004e-05
835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2115.42,10513485197943.14,67188.0,0.0,5.05,39.54,0.04225352112676056,1088397.0588235294,4735,63.86,16900,1.22,2012,0.0,0.0,1.0,16900,2.2304934623000004e-05
836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900.96,10512534735619.07,63788.0,0.0,4.4,38.99,0.06197183098591549,1152301.1,4771,65.29,16900,1.37,2013,0.0,0.0,1.0,16900,2.2304934623000004e-05
837,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1966.56,10503630876300.19,73051.0,0.0,4.63,39.33,0.0647887323943662,1496703.043478261,4620,69.96,16900,1.25,2014,0.0,0.0,1.0,16900,2.2304934623000004e-05
838,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1983.26,10518425808703.16,78504.0,1.49,6.36,38.69,0.07887323943661972,914625.625,4779,75.35,16900,1.16,2015,0.0,0.0,1.0,16900,2.2304934623000004e-05
839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2079.77,10331225080677.07,91351.0,1.41,5.43,39.71,0.03380281690140845,1310567.25,4682,75.46,16900,0.99,2016,0.0,0.0,1.0,16900,2.2304934623000004e-05
840,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1759.95,7334218301300.71,54617.0,0.0,1.37,16.28,0.0528735632183908,1019285.9545454546,3643,72.96,17000,1.59,2009,0.010572900544612565,0.0,0.9894270994553874,17000,2.2244156540999997e-05
841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.29,7382388255419.9,59643.0,0.0,2.62,18.65,0.03218390804597701,587838.4,3286,67.92,17000,1.09,2010,0.010503912553664405,0.0,0.9894960874463355,17000,2.2244156540999997e-05
842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7382167972848.56,65136.0,0.0,2.23,21.53,0.0528735632183908,658115.3846153846,3590,63.2,17000,1.1,2011,0.010504225988535421,0.0,0.9894957740114646,17000,2.2244156540999997e-05
843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2077.18,7371167330969.92,63750.0,0.0,2.12,23.24,0.039080459770114935,964115.3461538459,3816,54.93,17000,1.25,2012,0.010519902369646278,0.0,0.9894800976303536,17000,2.2244156540999997e-05
844,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1926.31,7411173343261.72,58375.0,0.0,2.24,21.23,0.03448275862068965,714473.4285714284,3698,57.71,17000,1.21,2013,0.010463115228931069,0.0,0.9895368847710688,17000,2.2244156540999997e-05
845,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7401894501889.62,67976.0,0.0,2.08,24.88,0.05517241379310345,928544.12,3758,52.61,17000,1.07,2014,0.010476231544820523,0.0,0.9895237684551796,17000,2.2244156540999997e-05
846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2040.95,7408192785204.7,72875.0,0.0,2.43,24.37,0.07816091954022987,1495450.335185185,4115,51.54,17000,1.24,2015,0.010467324882121987,0.0,0.989532675117878,17000,2.2244156540999997e-05
847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6485685340960.76,71250.0,0.0,2.54,22.8,0.01839080459770115,906125.0,3935,47.52,17000,1.17,2016,0.011956170642814859,0.0,0.9880438293571852,17000,2.2244156540999997e-05
848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029.05,9662555924299.76,96646.0,0.79,4.06,31.46,0.04742268041237113,483375.83333333326,4183,89.89,17100,0.93,2009,0.0,0.0,1.0,17100,2.2200264783000004e-05
849,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.26,9691852872167.61,90906.0,1.24,3.04,31.87,0.055670103092783516,528715.0,3941,85.71,17100,0.94,2010,0.0,0.0,1.0,17100,2.2200264783000004e-05
850,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1755.76,9692546557587.6,100341.0,1.2,4.37,28.36,0.026804123711340205,579214.2857142857,4164,83.21,17100,0.97,2011,0.0,0.0,1.0,17100,2.2200264783000004e-05
851,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1999.08,9692546557587.6,105680.0,1.53,4.73,34.05,0.030927835051546393,602833.3333333335,3788,83.95,17100,0.74,2012,0.0,0.0,1.0,17100,2.2200264783000004e-05
852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2015.02,9769248345455.64,101538.0,1.35,3.34,35.47,0.04329896907216495,594987.4375,3862,87.36,17100,0.76,2013,0.0,0.0,1.0,17100,2.2200264783000004e-05
853,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1954.37,9766734861920.86,103319.0,1.59,2.9,35.19,0.041237113402061855,1325468.8133333332,3967,86.79,17100,0.81,2014,0.0,0.0,1.0,17100,2.2200264783000004e-05
854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1946.11,9766734861920.86,108384.0,1.09,3.04,35.53,0.03711340206185567,762552.0,3943,89.7,17100,0.82,2015,0.0,0.0,1.0,17100,2.2200264783000004e-05
855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8827583901164.5,116339.0,1.73,2.16,36.6,0.035051546391752585,1456342.375,3986,89.94,17100,0.75,2016,0.0,0.0,1.0,17100,2.2200264783000004e-05
856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6167873859353.48,61563.0,0.0,2.11,15.14,0.04318936877076412,359823.75,3216,58.3,17200,1.29,2009,0.02256460403004773,0.0,0.9774353959699522,17200,2.1952118848e-05
857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.13,6155597140105.28,46250.0,0.0,2.84,15.36,0.04318936877076412,398704.12698412704,2891,60.67,17200,1.42,2010,0.022609606862806043,0.0,0.977390393137194,17200,2.1952118848e-05
858,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6115040690581.45,78487.0,0.0,4.27,19.28,0.12292358803986712,559449.2803030303,2905,57.59,17200,0.72,2011,0.016127314078491873,0.0,0.9838726859215079,17200,2.1952118848e-05
859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6115040690581.45,85610.0,0.0,3.96,21.73,0.05980066445182725,447796.95,3134,57.82,17200,0.62,2012,0.016127314078491873,0.0,0.9838726859215079,17200,2.1952118848e-05
860,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6130141738562.07,87669.0,0.0,3.64,20.83,0.13953488372093026,464181.8181818182,3269,51.24,17200,0.67,2013,0.016087585903502722,0.0,0.9839124140964972,17200,2.1952118848e-05
861,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2056.06,6135061536999.2,92583.0,0.0,1.12,23.84,0.06976744186046513,857125.625,4103,41.29,17200,0.81,2014,0.01607468502557218,0.0,0.9839253149744278,17200,2.1952118848e-05
862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6149447392058.87,70125.0,0.0,1.24,24.23,0.08970099667774087,805500.0,4040,38.24,17200,1.2,2015,0.01603708033133472,0.0,0.9839629196686652,17200,2.1952118848e-05
863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021.54,5646762431376.57,65727.0,0.0,1.03,24.04,0.02325581395348837,891275.0416666665,3877,45.06,17200,1.26,2016,0.0174647301030023,0.0,0.9825352698969976,17200,2.1952118848e-05
864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3182805867014.47,50040.0,0.0,1.13,19.45,0.0626865671641791,1100000.0,1599,74.23,17400,0.46,2009,0.0,0.0,1.0,17400,2.7345494396e-05
865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3183646956214.28,51080.0,0.0,0.0,21.19,0.03880597014925373,1380038.5,1694,73.67,17400,0.6,2010,0.0,0.0,1.0,17400,2.7345494396e-05
866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3183646956214.28,42386.0,0.0,0.69,22.12,0.08955223880597014,536300.0,1727,61.73,17400,0.66,2011,0.0,0.0,1.0,17400,2.7345494396e-05
867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3183646956214.28,52054.0,0.0,1.0,22.53,0.03582089552238806,1312318.181818182,1891,57.85,17400,0.74,2012,0.0,0.0,1.0,17400,2.7345494396e-05
868,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3183646956214.28,72717.0,0.0,1.41,24.38,0.14029850746268654,708571.4285714284,1981,56.79,17400,0.53,2013,0.0,0.0,1.0,17400,2.7345494396e-05
869,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3188119356611.54,66941.0,0.0,1.5,21.51,0.056716417910447764,596193.9333333332,2064,60.17,17400,0.62,2014,0.0,0.0,1.0,17400,2.7345494396e-05
870,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1985.85,3188119356611.54,72692.0,0.0,1.99,19.18,0.16119402985074627,912412.1153846156,1908,55.61,17400,0.51,2015,0.0,0.0,1.0,17400,2.7345494396e-05
871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2055.95,2714516655835.56,91250.0,0.0,1.4,20.52,0.01492537313432836,915301.0,1993,56.3,17400,0.5,2016,0.0,0.0,1.0,17400,2.7345494396e-05
872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4055502323730.11,35705.0,0.0,0.9,21.89,0.08068459657701711,578191.4583333335,1992,79.07,17600,1.03,2009,0.0,0.0,0.9996251541833754,17600,2.3089248266999998e-05
873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4085602913925.3,36875.0,0.0,1.08,21.7,0.05623471882640587,931375.0,1765,76.09,17600,0.79,2010,0.0,0.0,0.9996279158517388,17600,2.3089248266999998e-05
874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3979358658086.71,39643.0,0.05,1.04,24.64,0.05134474327628362,873000.0,1830,72.79,17600,0.78,2011,0.0,0.0,0.9996179816369976,17600,2.3089248266999998e-05
875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4029576836980.7,34965.0,0.11,1.15,24.48,0.06356968215158924,1367812.5,1740,67.13,17600,0.79,2012,0.0,0.0,0.999622742500798,17600,2.3089248266999998e-05
876,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3947542983903.42,47031.0,0.15,2.36,24.82,0.07579462102689488,1620000.0,1990,56.58,17600,0.64,2013,0.0,0.0,0.9996149027163072,17600,2.3089248266999998e-05
877,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2325.75,3960735271347.24,53347.0,0.32,2.78,26.98,0.06601466992665038,543025.0,2198,50.18,17600,0.63,2014,0.0,0.0,0.9996161853857392,17600,2.3089248266999998e-05
878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2437.98,3960735271347.24,55865.0,0.56,3.1,29.76,0.10024449877750613,1377000.0,2322,51.64,17600,0.81,2015,0.0,0.0,0.9996161853857392,17600,2.3089248266999998e-05
879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2362.13,3726738913496.04,53162.0,0.29,3.36,26.47,0.03178484107579462,512740.47619047615,2437,48.42,17600,0.96,2016,0.0,0.0,0.9995920862406388,17600,2.3089248266999998e-05
880,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7708965804909.6,51941.0,0.0,2.84,15.68,0.02927580893682588,754575.0,2602,66.53,17800,1.2,2009,0.0,0.02020538374174213,0.9797946162582578,17800,1.7452198310999998e-05
881,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7799309724449.3,52327.0,0.0,3.22,20.11,0.061633281972265024,719299.9,2422,58.09,17800,0.93,2010,0.0,0.01997133308501408,0.9800286669149859,17800,1.7452198310999998e-05
882,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7791648798437.72,52679.0,0.0,3.4,23.65,0.030816640986132512,582793.3333333335,2355,58.68,17800,0.85,2011,0.0,0.01999096935316154,0.9800090306468384,17800,1.7452198310999998e-05
883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7769107225565.95,53240.0,0.0,3.84,27.1,0.05084745762711865,669000.0,2524,55.27,17800,1.03,2012,0.0,0.01997521904593327,0.9800247809540668,17800,1.7452198310999998e-05
884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7792187412532.78,52639.0,0.0,2.64,25.64,0.04930662557781202,714500.0,2578,49.88,17800,1.0,2013,0.0,0.01991605314477156,0.9800839468552284,17800,1.7452198310999998e-05
885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7877832783583.71,54813.0,0.0,3.66,24.56,0.046224961479198766,1230250.3,3090,36.93,17800,1.55,2014,0.0,0.019699531950642068,0.980300468049358,17800,1.7452198310999998e-05
886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2053.47,7868871161831.94,55745.0,0.0,3.04,26.35,0.04930662557781202,1038002.0,3226,37.17,17800,1.55,2015,0.0,0.019721967157725492,0.9802780328422744,17800,1.7452198310999998e-05
887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7605826935643.74,55972.0,0.0,2.95,26.0,0.02773497688751926,1425196.4285714286,3219,36.41,17800,1.41,2016,0.0,0.020404042839148283,0.9795959571608516,17800,1.7452198310999998e-05
888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10623162743570.86,40610.0,1.15,1.95,27.85,0.03307888040712468,592267.3333333335,3838,14.7,17900,1.87,2009,0.0035609939847021923,0.0,0.9964390060152978,17900,1.6918229e-05
889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10623162743570.86,52463.0,1.24,3.46,32.92,0.05343511450381679,1182205.8823529412,3782,18.01,17900,1.14,2010,0.0035609939847021923,0.0,0.9953172929101166,17900,1.6918229e-05
890,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10623162743570.86,60000.0,1.53,1.5,33.25,0.043256997455470736,907989.0909090908,3931,21.32,17900,1.24,2011,0.0035609939847021923,0.0,0.9953172929101166,17900,1.6918229e-05
891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11308506345433.68,60357.0,1.16,1.02,31.47,0.06615776081424936,1197988.4615384615,4214,22.14,17900,1.12,2012,0.061273291487189775,0.0,0.9387267085128104,17900,1.6918229e-05
892,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11308506345433.68,57019.0,0.43,1.72,29.31,0.05852417302798984,1253482.8058361392,4176,23.4,17900,1.18,2013,0.061273291487189775,0.0,0.9387267085128104,17900,1.6918229e-05
893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11375339581938.51,56782.0,0.52,1.29,31.63,0.07633587786259542,1338125.0,4262,23.74,17900,1.11,2014,0.06678856807928893,0.0,0.9332114319207112,17900,1.6918229e-05
894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11344544396461.36,45947.0,0.34,2.25,29.51,0.09669211195928754,884409.0909090909,4131,25.49,17900,1.4,2015,0.06696986811831004,0.0,0.9330301318816899,17900,1.6918229e-05
895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11310787908119.7,55230.0,0.0,2.83,30.37,0.05343511450381679,1686000.0,4274,24.26,17900,1.38,2016,0.07453235680672664,0.0,0.9254676431932732,17900,1.6918229e-05
896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6249267122712.67,36406.0,0.0,4.09,22.6,0.04859335038363171,926121.5942028984,2933,51.59,18000,1.74,2009,0.02110074665100043,0.0,0.9788992533489996,18000,1.8739733428e-05
897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6261044237944.75,33900.0,0.0,4.28,26.72,0.03836317135549872,605858.4210526316,2807,48.49,18000,1.4,2010,0.02106105583979586,0.0,0.9789389441602041,18000,1.8739733428e-05
898,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6504212051270.81,31835.0,0.24,2.79,24.86,0.028132992327365727,415288.5714285714,2937,46.99,18000,1.97,2011,0.020273662862056063,0.0,0.9797263371379441,18000,1.8739733428e-05
899,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6546635280131.26,39911.0,0.29,1.59,22.55,0.056265984654731455,584755.8823529412,3077,51.61,18000,1.85,2012,0.02014228633004625,0.0,0.9798577136699538,18000,1.8739733428e-05
900,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7161654700993.44,38711.0,0.31,0.79,20.43,0.0639386189258312,745766.6666666665,2907,63.85,18000,2.28,2013,0.018412532831622672,0.0,0.9815874671683772,18000,1.8739733428e-05
901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7147625686065.87,55280.0,0.28,1.41,22.04,0.017902813299232736,651430.0,3253,60.99,18000,1.82,2014,0.01844867206292751,0.0,0.9815513279370724,18000,1.8739733428e-05
902,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7195123693623.97,57194.0,0.91,2.11,22.21,0.06905370843989769,1566664.5128205125,3512,68.28,18000,2.01,2015,0.018326884696595158,0.0,0.9816731153034048,18000,1.8739733428e-05
903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1994.97,6923321534880.91,69875.0,0.69,2.82,24.32,0.015345268542199487,922538.3333333336,3479,63.27,18000,1.42,2016,0.01904637848270249,0.0,0.9809536215172976,18000,1.8739733428e-05
904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2198.81,13163166988843.0,64734.0,0.19,4.0,49.19,0.08303249097472924,653500.0,4127,54.06,18100,1.11,2009,0.0,0.0,1.0,18100,1.7986963183e-05
905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.69,13223994377483.8,75658.0,0.82,4.03,49.39,0.05415162454873646,1333465.9090909092,4124,54.36,18100,0.72,2010,0.0,0.0,1.0,18100,1.7986963183e-05
906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13270928370254.62,76293.0,1.52,5.49,50.45,0.036101083032490974,1110201.388888889,4022,56.22,18100,0.53,2011,0.0,0.0,1.0,18100,1.7986963183e-05
907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13320464247486.08,80769.0,1.63,5.1,47.78,0.06859205776173287,1697083.333333333,3742,52.59,18100,0.55,2012,0.0,0.0,1.0,18100,1.7986963183e-05
908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2047.69,13305297707296.7,79771.0,1.86,5.46,46.49,0.05415162454873646,1692734.9615384615,3607,59.83,18100,0.55,2013,0.0,0.0,1.0,18100,1.7986963183e-05
909,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13416628340468.43,82255.0,2.29,2.86,45.75,0.07581227436823104,1814434.8809523808,3530,59.63,18100,0.58,2014,0.0,0.0,1.0,18100,1.7986963183e-05
910,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1852.51,13481636534909.23,80911.0,2.48,3.71,41.73,0.06498194945848375,911333.3333333336,3424,55.05,18100,0.63,2015,0.0,0.0,1.0,18100,1.7986963183e-05
911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1974.23,13422087850170.03,81178.0,2.78,1.9,45.91,0.036101083032490974,1919204.2685185184,3531,55.06,18100,0.66,2016,0.0,0.0,1.0,18100,1.7986963183e-05
912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8211682953651.19,36932.0,0.0,4.22,26.47,0.04335260115606936,1836462.8571428568,2939,53.83,18200,1.78,2009,0.0,0.0,1.0,18200,1.7607803518e-05
913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8190442371336.78,37138.0,0.0,4.04,27.64,0.023121387283237,545928.5714285715,2771,52.47,18200,1.43,2010,0.0,0.0,1.0,18200,1.7607803518e-05
914,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8196689601429.25,37357.0,0.0,2.61,29.59,0.07225433526011561,645600.0,2917,40.04,18200,1.46,2011,0.0,0.0,1.0,18200,1.7607803518e-05
915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8197581251542.45,36051.0,0.0,2.78,27.72,0.049132947976878616,630733.3333333335,3095,35.44,18200,1.91,2012,0.0,0.0,1.0,18200,1.7607803518e-05
916,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8207008889682.0,38984.0,0.0,3.64,30.47,0.05780346820809248,659363.6363636364,3046,33.49,18200,1.52,2013,0.0,0.0,1.0,18200,1.7607803518e-05
917,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8207008889682.0,38708.0,0.0,2.55,32.91,0.07514450867052024,873578.894736842,3218,41.27,18200,1.53,2014,0.0,0.0,1.0,18200,1.7607803518e-05
918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8219849787172.07,47206.0,0.0,3.28,33.31,0.06647398843930635,1677950.7142857143,3600,34.5,18200,1.36,2015,0.0,0.0,1.0,18200,1.7607803518e-05
919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7637590904653.35,56853.0,0.0,3.84,32.24,0.049132947976878616,803364.9125,3542,39.95,18200,1.16,2016,0.0,0.0,1.0,18200,1.7607803518e-05
920,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12796317407869.89,77375.0,3.73,4.61,43.18,0.044226044226044224,490410.04545454547,2603,56.67,18300,0.47,2009,0.0,0.0,1.0,18300,1.4628560235999998e-05
921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12144742690588.87,83105.0,3.05,4.79,43.87,0.06388206388206387,637059.5,2423,64.18,18300,0.44,2010,0.0,0.0,1.0,18300,1.4628560235999998e-05
922,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12140422374783.32,96250.0,2.47,4.24,44.67,0.06633906633906632,175092.0,2431,61.7,18300,0.44,2011,0.0,0.0,1.0,18300,1.4628560235999998e-05
923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12336299477777.26,102669.0,2.4,5.03,43.24,0.06142506142506143,263000.0,2625,56.57,18300,0.4,2012,0.0,0.0,1.0,18300,1.4628560235999998e-05
924,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12357873713034.08,105271.0,1.85,5.22,41.89,0.044226044226044224,587458.3333333335,2757,51.47,18300,0.43,2013,0.0,0.0,1.0,18300,1.4628560235999998e-05
925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12651169835877.49,93456.0,1.03,4.58,44.98,0.03931203931203931,2068009.25,2710,57.16,18300,0.42,2014,0.0,0.0,1.0,18300,1.4628560235999998e-05
926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2179.23,12664650314941.63,93625.0,1.23,3.23,46.55,0.04176904176904177,801205.8823529412,2692,58.21,18300,0.42,2015,0.0,0.0,0.9990149277577705,18300,1.4628560235999998e-05
927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2290.73,12589400257366.52,94055.0,1.81,3.68,46.56,0.0171990171990172,2258843.769230769,2934,60.29,18300,0.48,2016,0.0,0.0,0.9990090397296336,18300,1.4628560235999998e-05
928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6147133191481.53,41574.0,0.0,2.6,19.68,0.056930693069306926,676500.0,2114,69.35,18400,0.67,2009,0.0,0.0,1.0,18400,1.5869625232e-05
929,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6152552349069.86,36367.0,0.0,4.31,15.58,0.061881188118811874,683750.0,1765,64.87,18400,0.66,2010,0.0,0.0,1.0,18400,1.5869625232e-05
930,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6152552349069.86,51205.0,0.0,1.89,19.14,0.054455445544554455,813333.3333333335,1850,65.19,18400,0.63,2011,0.0,0.0,1.0,18400,1.5869625232e-05
931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6152552349069.86,52600.0,0.0,2.14,19.28,0.054455445544554455,718000.0,1774,58.29,18400,0.55,2012,0.0,0.0,1.0,18400,1.5869625232e-05
932,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6152552349069.86,52550.0,0.0,1.65,20.48,0.07425742574257425,914350.0,2056,57.78,18400,0.7,2013,0.0,0.0,1.0,18400,1.5869625232e-05
